Firstdate,Lastdate,Nusers,Nusers_core,Ncore_frac,Nusers_per,Nlinks,Nlinks_core,Nlinks_per,Nlinks_core_per,L/N core,L/N per,L/N core-per
2020-07-28,2020-08-26,132,14,10.606060606060606,118,289,84,17,188,6.0,0.1440677966101695,1.492063492063492
2020-07-29,2020-08-27,130,13,10.0,117,279,76,18,185,5.846153846153846,0.15384615384615385,1.5040650406504066
2020-07-30,2020-08-28,133,12,9.022556390977444,121,285,67,22,196,5.583333333333333,0.18181818181818182,1.568
2020-07-31,2020-08-29,131,13,9.923664122137405,118,272,71,16,185,5.461538461538462,0.13559322033898305,1.5040650406504066
2020-08-01,2020-08-30,130,13,10.0,117,275,71,15,189,5.461538461538462,0.1282051282051282,1.5365853658536586
2020-08-02,2020-08-31,177,10,5.649717514124294,167,348,54,37,257,5.4,0.2215568862275449,1.5670731707317074
2020-08-03,2020-09-01,204,2,0.9803921568627451,202,392,19,142,231,9.5,0.7029702970297029,1.5714285714285714
2020-08-04,2020-09-02,203,4,1.9704433497536946,199,389,33,97,259,8.25,0.48743718592964824,1.608695652173913
2020-08-05,2020-09-03,204,10,4.901960784313726,194,387,53,36,298,5.3,0.18556701030927836,1.5602094240837696
2020-08-06,2020-09-04,203,8,3.9408866995073892,195,375,45,51,279,5.625,0.26153846153846155,1.532967032967033
2020-08-07,2020-09-05,213,3,1.408450704225352,210,397,23,113,261,7.666666666666667,0.5380952380952381,1.5914634146341464
2020-08-08,2020-09-06,218,10,4.587155963302752,208,411,53,33,325,5.3,0.15865384615384615,1.6009852216748768
2020-08-09,2020-09-07,231,9,3.896103896103896,222,444,49,33,362,5.444444444444445,0.14864864864864866,1.6759259259259258
2020-08-10,2020-09-08,239,3,1.2552301255230125,236,464,26,116,322,8.666666666666666,0.4915254237288136,1.6512820512820512
2020-08-11,2020-09-09,244,3,1.2295081967213115,241,465,25,111,329,8.333333333333334,0.4605809128630705,1.645
2020-08-12,2020-09-10,245,3,1.2244897959183674,242,468,25,110,333,8.333333333333334,0.45454545454545453,1.6485148514851484
2020-08-13,2020-09-11,243,3,1.2345679012345678,240,464,25,112,327,8.333333333333334,0.4666666666666667,1.635
2020-08-14,2020-09-12,261,9,3.4482758620689653,252,561,59,34,468,6.555555555555555,0.1349206349206349,1.872
2020-08-15,2020-09-13,263,2,0.7604562737642585,261,569,20,157,392,10.0,0.6015325670498084,1.8578199052132702
2020-08-16,2020-09-14,276,2,0.7246376811594203,274,599,20,157,422,10.0,0.572992700729927,1.8672566371681416
2020-08-17,2020-09-15,280,1,0.35714285714285715,279,620,17,173,430,17.0,0.6200716845878136,1.9111111111111112
2020-08-18,2020-09-16,289,1,0.3460207612456747,288,633,15,179,439,15.0,0.6215277777777778,1.8841201716738198
2020-08-19,2020-09-17,287,1,0.34843205574912894,286,622,15,167,440,15.0,0.583916083916084,1.8803418803418803
2020-08-20,2020-09-18,290,1,0.3448275862068966,289,630,15,164,451,15.0,0.5674740484429066,1.8949579831932772
2020-08-21,2020-09-19,293,1,0.3412969283276451,292,636,15,167,454,15.0,0.571917808219178,1.9075630252100841
2020-08-22,2020-09-20,292,1,0.3424657534246575,291,640,14,169,457,14.0,0.5807560137457045,1.9201680672268908
2020-08-23,2020-09-21,283,1,0.35335689045936397,282,636,15,165,456,15.0,0.5851063829787234,1.9240506329113924
2020-08-24,2020-09-22,285,1,0.3508771929824561,284,640,16,166,458,16.0,0.5845070422535211,1.9163179916317992
2020-08-25,2020-09-23,287,1,0.34843205574912894,286,644,16,175,453,16.0,0.6118881118881119,1.903361344537815
2020-08-26,2020-09-24,282,1,0.3546099290780142,281,622,15,160,447,15.0,0.5693950177935944,1.902127659574468
2020-08-27,2020-09-25,291,1,0.3436426116838488,290,639,15,177,447,15.0,0.6103448275862069,1.902127659574468
2020-08-28,2020-09-26,291,1,0.3436426116838488,290,640,15,178,447,15.0,0.6137931034482759,1.902127659574468
2020-08-29,2020-09-27,287,1,0.34843205574912894,286,632,15,172,445,15.0,0.6013986013986014,1.9017094017094016
2020-08-30,2020-09-28,297,1,0.3367003367003367,296,649,15,172,462,15.0,0.581081081081081,1.8934426229508197
2020-08-31,2020-09-29,302,1,0.33112582781456956,301,655,18,173,464,18.0,0.574750830564784,1.8709677419354838
2020-09-01,2020-09-30,262,1,0.3816793893129771,261,580,16,170,394,16.0,0.6513409961685823,1.8851674641148326
2020-09-02,2020-10-01,239,1,0.41841004184100417,238,539,16,170,353,16.0,0.7142857142857143,1.8978494623655915
2020-09-03,2020-10-02,258,11,4.263565891472868,247,586,53,48,485,4.818181818181818,0.19433198380566802,1.9477911646586346
2020-09-04,2020-10-03,256,2,0.78125,254,583,20,173,390,10.0,0.6811023622047244,1.875
2020-09-05,2020-10-04,258,8,3.10077519379845,250,589,44,74,471,5.5,0.296,1.9382716049382716
2020-09-06,2020-10-05,252,7,2.7777777777777777,245,561,42,79,440,6.0,0.3224489795918367,1.8803418803418803
2020-09-07,2020-10-06,260,8,3.076923076923077,252,566,41,74,451,5.125,0.29365079365079366,1.8636363636363635
2020-09-08,2020-10-07,245,12,4.8979591836734695,233,548,65,26,457,5.416666666666667,0.11158798283261803,1.9121338912133892
2020-09-09,2020-10-08,236,12,5.084745762711864,224,537,67,26,444,5.583333333333333,0.11607142857142858,1.9304347826086956
2020-09-10,2020-10-09,236,12,5.084745762711864,224,537,59,40,438,4.916666666666667,0.17857142857142858,1.9210526315789473
2020-09-11,2020-10-10,236,12,5.084745762711864,224,527,61,32,434,5.083333333333333,0.14285714285714285,1.8951965065502183
2020-09-12,2020-10-11,234,12,5.128205128205129,222,517,59,31,427,4.916666666666667,0.13963963963963963,1.881057268722467
2020-09-13,2020-10-12,217,11,5.0691244239631335,206,425,53,30,342,4.818181818181818,0.14563106796116504,1.6285714285714286
2020-09-14,2020-10-13,235,10,4.25531914893617,225,474,59,28,387,5.9,0.12444444444444444,1.7123893805309736
2020-09-15,2020-10-14,229,9,3.930131004366812,220,452,58,36,358,6.444444444444445,0.16363636363636364,1.6728971962616823
2020-09-16,2020-10-15,214,8,3.7383177570093458,206,415,48,44,323,6.0,0.21359223300970873,1.6649484536082475
2020-09-17,2020-10-16,203,8,3.9408866995073892,195,393,48,35,310,6.0,0.1794871794871795,1.6939890710382515
2020-09-18,2020-10-17,203,10,4.926108374384237,193,394,54,21,319,5.4,0.10880829015544041,1.6614583333333333
2020-09-19,2020-10-18,206,9,4.368932038834951,197,400,49,35,316,5.444444444444445,0.17766497461928935,1.6808510638297873
2020-09-20,2020-10-19,199,8,4.0201005025125625,191,387,47,40,300,5.875,0.2094240837696335,1.694915254237288
2020-09-21,2020-10-20,200,8,4.0,192,390,50,36,304,6.25,0.1875,1.6888888888888889
2020-09-22,2020-10-21,196,8,4.081632653061225,188,379,50,31,298,6.25,0.16489361702127658,1.6836158192090396
2020-09-23,2020-10-22,195,8,4.102564102564102,187,375,48,31,296,6.0,0.1657754010695187,1.6914285714285715
2020-09-24,2020-10-23,190,7,3.6842105263157894,183,367,46,35,286,6.571428571428571,0.1912568306010929,1.672514619883041
2020-09-25,2020-10-24,192,6,3.125,186,377,41,56,280,6.833333333333333,0.3010752688172043,1.6568047337278107
2020-09-26,2020-10-25,184,5,2.717391304347826,179,359,33,57,269,6.6,0.31843575418994413,1.68125
2020-09-27,2020-10-26,184,5,2.717391304347826,179,357,33,56,268,6.6,0.3128491620111732,1.675
2020-09-28,2020-10-27,185,5,2.7027027027027026,180,362,33,62,267,6.6,0.34444444444444444,1.66875
2020-09-29,2020-10-28,178,5,2.808988764044944,173,352,33,70,249,6.6,0.4046242774566474,1.6274509803921569
2020-09-30,2020-10-29,176,5,2.840909090909091,171,346,29,69,248,5.8,0.40350877192982454,1.6423841059602649
2020-10-01,2020-10-30,176,5,2.840909090909091,171,341,29,69,243,5.8,0.40350877192982454,1.62
2020-10-02,2020-10-31,174,5,2.8735632183908044,169,340,29,70,241,5.8,0.41420118343195267,1.6174496644295302
2020-10-03,2020-11-01,151,4,2.6490066225165565,147,288,21,70,197,5.25,0.47619047619047616,1.6016260162601625
2020-10-04,2020-11-02,150,4,2.6666666666666665,146,286,21,69,196,5.25,0.4726027397260274,1.6065573770491803
2020-10-05,2020-11-03,149,4,2.684563758389262,145,280,21,67,192,5.25,0.46206896551724136,1.5737704918032787
2020-10-06,2020-11-04,153,4,2.6143790849673203,149,284,21,63,200,5.25,0.4228187919463087,1.550387596899225
2020-10-07,2020-11-05,143,7,4.895104895104895,136,267,34,30,203,4.857142857142857,0.22058823529411764,1.5378787878787878
2020-10-08,2020-11-06,135,4,2.962962962962963,131,248,21,58,169,5.25,0.44274809160305345,1.5648148148148149
2020-10-09,2020-11-07,131,7,5.343511450381679,124,244,34,26,184,4.857142857142857,0.20967741935483872,1.6
2020-10-10,2020-11-08,128,6,4.6875,122,252,32,26,194,5.333333333333333,0.21311475409836064,1.7017543859649122
2020-10-11,2020-11-09,133,5,3.7593984962406015,128,256,24,42,190,4.8,0.328125,1.6964285714285714
2020-10-12,2020-11-10,132,6,4.545454545454546,126,252,32,26,194,5.333333333333333,0.20634920634920634,1.6869565217391305
2020-10-13,2020-11-11,131,6,4.580152671755725,125,244,30,26,188,5.0,0.208,1.6491228070175439
2020-10-14,2020-11-12,114,9,7.894736842105263,105,201,30,11,160,3.3333333333333335,0.10476190476190476,1.4678899082568808
2020-10-15,2020-11-13,107,8,7.4766355140186915,99,193,30,16,147,3.75,0.16161616161616163,1.4554455445544554
2020-10-16,2020-11-14,108,8,7.407407407407407,100,195,31,15,149,3.875,0.15,1.4607843137254901
2020-10-17,2020-11-15,107,8,7.4766355140186915,99,190,29,12,149,3.625,0.12121212121212122,1.4607843137254901
2020-10-18,2020-11-16,105,8,7.619047619047619,97,188,29,12,147,3.625,0.12371134020618557,1.47
2020-10-19,2020-11-17,95,7,7.368421052631579,88,174,26,18,130,3.7142857142857144,0.20454545454545456,1.4772727272727273
2020-10-20,2020-11-18,108,9,8.333333333333334,99,201,28,14,159,3.111111111111111,0.1414141414141414,1.5436893203883495
2020-10-21,2020-11-19,140,9,6.428571428571429,131,276,38,18,220,4.222222222222222,0.13740458015267176,1.6417910447761195
2020-10-22,2020-11-20,143,9,6.293706293706293,134,283,39,18,226,4.333333333333333,0.13432835820895522,1.6496350364963503
2020-10-23,2020-11-21,151,10,6.622516556291391,141,315,50,18,247,5.0,0.1276595744680851,1.703448275862069
2020-10-24,2020-11-22,156,9,5.769230769230769,147,333,54,27,252,6.0,0.1836734693877551,1.75
2020-10-25,2020-11-23,166,8,4.819277108433735,158,353,61,33,259,7.625,0.2088607594936709,1.6928104575163399
2020-10-26,2020-11-24,168,9,5.357142857142857,159,357,61,25,271,6.777777777777778,0.15723270440251572,1.69375
2020-10-27,2020-11-25,169,9,5.325443786982248,160,361,61,25,275,6.777777777777778,0.15625,1.7080745341614907
2020-10-28,2020-11-26,167,9,5.389221556886228,158,358,64,22,272,7.111111111111111,0.13924050632911392,1.7106918238993711
2020-10-29,2020-11-27,164,9,5.487804878048781,155,350,62,18,270,6.888888888888889,0.11612903225806452,1.7088607594936709
2020-10-30,2020-11-28,162,9,5.555555555555555,153,348,62,18,268,6.888888888888889,0.11764705882352941,1.729032258064516
2020-10-31,2020-11-29,161,9,5.590062111801243,152,347,62,16,269,6.888888888888889,0.10526315789473684,1.7243589743589745
2020-11-01,2020-11-30,161,9,5.590062111801243,152,361,67,13,281,7.444444444444445,0.08552631578947369,1.75625
2020-11-02,2020-12-01,161,9,5.590062111801243,152,373,78,13,282,8.666666666666666,0.08552631578947369,1.7625
2020-11-03,2020-12-02,165,9,5.454545454545454,156,385,86,13,286,9.555555555555555,0.08333333333333333,1.7439024390243902
2020-11-04,2020-12-03,166,9,5.421686746987952,157,389,86,12,291,9.555555555555555,0.07643312101910828,1.7530120481927711
2020-11-05,2020-12-04,162,9,5.555555555555555,153,385,87,13,285,9.666666666666666,0.08496732026143791,1.7701863354037266
2020-11-06,2020-12-05,160,8,5.0,152,381,71,19,291,8.875,0.125,1.830188679245283
2020-11-07,2020-12-06,160,4,2.5,156,377,47,59,271,11.75,0.3782051282051282,1.8951048951048952
2020-11-08,2020-12-07,162,8,4.938271604938271,154,380,73,17,290,9.125,0.11038961038961038,1.8012422360248448
2020-11-09,2020-12-08,159,8,5.031446540880503,151,374,75,18,281,9.375,0.11920529801324503,1.7784810126582278
2020-11-10,2020-12-09,165,3,1.8181818181818181,162,393,41,101,251,13.666666666666666,0.6234567901234568,1.767605633802817
2020-11-11,2020-12-10,180,3,1.6666666666666667,177,426,43,111,272,14.333333333333334,0.6271186440677966,1.7777777777777777
2020-11-12,2020-12-11,184,9,4.891304347826087,175,449,88,36,325,9.777777777777779,0.2057142857142857,1.8465909090909092
2020-11-13,2020-12-12,177,9,5.084745762711864,168,447,92,35,320,10.222222222222221,0.20833333333333334,1.8823529411764706
2020-11-14,2020-12-13,184,10,5.434782608695652,174,460,106,30,324,10.6,0.1724137931034483,1.8202247191011236
2020-11-15,2020-12-14,202,9,4.455445544554456,193,500,93,50,357,10.333333333333334,0.25906735751295334,1.8402061855670102
2020-11-16,2020-12-15,205,7,3.4146341463414633,198,507,82,76,349,11.714285714285714,0.3838383838383838,1.8177083333333333
2020-11-17,2020-12-16,206,5,2.4271844660194173,201,510,64,102,344,12.8,0.5074626865671642,1.89010989010989
2020-11-18,2020-12-17,207,6,2.898550724637681,201,516,81,90,345,13.5,0.44776119402985076,1.8157894736842106
2020-11-19,2020-12-18,213,6,2.816901408450704,207,508,80,97,331,13.333333333333334,0.46859903381642515,1.7795698924731183
2020-11-20,2020-12-19,187,10,5.347593582887701,177,426,94,52,280,9.4,0.2937853107344633,1.6470588235294117
2020-11-21,2020-12-20,186,11,5.913978494623656,175,428,100,44,284,9.090909090909092,0.25142857142857145,1.6705882352941177
2020-11-22,2020-12-21,176,10,5.681818181818182,166,401,101,40,260,10.1,0.24096385542168675,1.6560509554140128
2020-11-23,2020-12-22,176,14,7.954545454545454,162,399,123,19,257,8.785714285714286,0.11728395061728394,1.5670731707317074
2020-11-24,2020-12-23,168,14,8.333333333333334,154,372,112,17,243,8.0,0.11038961038961038,1.5576923076923077
